EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT_001682,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_INFRA_783,Infrastructure fault on ORD: node unavailable,Infrastructure,1890,SES_001111,REQ_00001682,2026-09-16 10:32:01
EVT_001683,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_TMO_784,Timeout waiting for ASM to respond,Timeout,2268,SES_001112,REQ_00001683,2026-09-13 16:29:25
EVT_001684,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_DB_785,"WARNING: Database MFG operation failed: connection pool exhausted (degraded, retrying)",Database,2664,SES_001113,REQ_00001684,2026-09-15 17:15:04
EVT_001685,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_DB_786,Database PRC operation failed: connection pool exhausted,Database,1948,SES_001114,REQ_00001685,2026-09-10 11:24:46
EVT_001686,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_DB_787,Database PAY operation failed: connection pool exhausted,Database,1845,SES_001115,REQ_00001686,2026-09-15 18:04:17
EVT_001687,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_NET_788,"WARNING: Network error contacting PAY: connection reset (degraded, retrying)",Network,610,SES_001115,REQ_00001687,2026-09-15 18:08:22
EVT_001688,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_CAP_789,Capacity limit reached on ORD: request throttled,Capacity,1319,SES_001116,REQ_00001688,2026-09-16 18:44:35
EVT_001689,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_TMO_790,"WARNING: Timeout waiting for ASM to respond (degraded, retrying)",Timeout,2132,SES_001116,REQ_00001689,2026-09-16 18:47:50
EVT_001690,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_CAP_791,Capacity limit reached on PRC: request throttled,Capacity,1946,SES_001116,REQ_00001690,2026-09-16 18:46:06
EVT_001691,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_AUTH_792,Authentication rejected between ASM and DLV,Authentication,636,SES_001117,REQ_00001691,2026-09-16 17:45:18
EVT_001692,IF_ORD_004,ORD,DLV,ESB,Batch,Failed,ORD_CAP_793,Capacity limit reached on ORD: request throttled,Capacity,6176,SES_001118,REQ_00001692,2026-09-11 15:51:00
EVT_001693,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_NET_794,Network error contacting DLV: connection reset,Network,2604,SES_001119,REQ_00001693,2026-09-13 16:45:54
EVT_001694,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_AUTHZ_795,Authorization denied for ASM->DLV request,Authorization,1702,SES_001120,REQ_00001694,2026-09-11 12:57:23
EVT_001695,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_AUTH_796,Authentication rejected between DLV and ORD,Authentication,821,SES_001120,REQ_00001695,2026-09-11 13:01:24
EVT_001696,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_EXT_797,External service PAY returned an error response,ExternalService,3853,SES_001120,REQ_00001696,2026-09-11 13:01:38
EVT_001697,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_TMO_798,"WARNING: Timeout waiting for DLV to respond (degraded, retrying)",Timeout,6096,SES_001121,REQ_00001697,2026-09-14 10:08:21
EVT_001698,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_INFRA_799,Infrastructure fault on DLV: node unavailable,Infrastructure,2996,SES_001121,REQ_00001698,2026-09-14 10:12:42
EVT_001699,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_CAP_800,Capacity limit reached on DLV: request throttled,Capacity,809,SES_001121,REQ_00001699,2026-09-14 10:09:44
EVT_001700,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_VAL_801,"WARNING: Validation failed for payload from DLV (degraded, retrying)",Validation,1102,SES_001122,REQ_00001700,2026-09-11 17:25:05
EVT_001701,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_AUTHZ_802,"WARNING: Authorization denied for ASM->DLV request (degraded, retrying)",Authorization,1037,SES_001123,REQ_00001701,2026-09-12 20:42:10
EVT_001702,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_CAP_803,Capacity limit reached on MFG: request throttled,Capacity,2253,SES_001124,REQ_00001702,2026-09-12 14:25:33
EVT_001703,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_CFG_804,"WARNING: Configuration mismatch on ORD endpoint (degraded, retrying)",Configuration,698,SES_001125,REQ_00001703,2026-09-10 10:41:29
EVT_001704,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_CFG_805,"WARNING: Configuration mismatch on ORD endpoint (degraded, retrying)",Configuration,723,SES_001126,REQ_00001704,2026-09-16 08:09:58
EVT_001705,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_AUTH_806,"WARNING: Authentication rejected between MFG and DLV (degraded, retrying)",Authentication,1190,SES_001126,REQ_00001705,2026-09-16 08:10:12
EVT_001706,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_AUTHZ_807,Authorization denied for PRC->MFG request,Authorization,3413,SES_001127,REQ_00001706,2026-09-16 15:04:16
EVT_001707,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_CAP_808,"WARNING: Capacity limit reached on MFG: request throttled (degraded, retrying)",Capacity,1553,SES_001127,REQ_00001707,2026-09-16 15:06:53
EVT_001708,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_AUTH_809,Authentication rejected between PRC and MFG,Authentication,1650,SES_001128,REQ_00001708,2026-09-14 06:31:02
EVT_001709,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_TMO_810,"WARNING: Timeout waiting for ASM to respond (degraded, retrying)",Timeout,3734,SES_001129,REQ_00001709,2026-09-14 16:27:44
EVT_001710,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_NET_811,Network error contacting ASM: connection reset,Network,2195,SES_001130,REQ_00001710,2026-09-16 19:30:16
EVT_001711,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_TMO_812,"WARNING: Timeout waiting for DLV to respond (degraded, retrying)",Timeout,1517,SES_001130,REQ_00001711,2026-09-16 19:33:03
EVT_001712,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_VAL_813,Validation failed for payload from MFG,Validation,2533,SES_001131,REQ_00001712,2026-09-10 15:37:55
EVT_001713,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_AUTH_814,"WARNING: Authentication rejected between PRC and ASM (degraded, retrying)",Authentication,1152,SES_001132,REQ_00001713,2026-09-15 14:51:59
EVT_001714,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_NET_815,Network error contacting PRC: connection reset,Network,2857,SES_001133,REQ_00001714,2026-09-13 11:10:02
EVT_001715,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_INFRA_816,"WARNING: Infrastructure fault on PRC: node unavailable (degraded, retrying)",Infrastructure,2293,SES_001133,REQ_00001715,2026-09-13 11:12:11
EVT_001716,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_CAP_817,Capacity limit reached on PRC: request throttled,Capacity,1868,SES_001133,REQ_00001716,2026-09-13 11:12:58
EVT_001717,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_818,Capacity limit reached on ORD: request throttled,Capacity,770,SES_001134,REQ_00001717,2026-09-13 17:58:07
EVT_001718,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_VAL_819,Validation failed for payload from DLV,Validation,1518,SES_001135,REQ_00001718,2026-09-15 12:45:33
EVT_001719,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_AUTHZ_820,"WARNING: Authorization denied for PAY->ORD request (degraded, retrying)",Authorization,543,SES_001135,REQ_00001719,2026-09-15 12:46:08
EVT_001720,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_821,Capacity limit reached on ORD: request throttled,Capacity,469,SES_001136,REQ_00001720,2026-09-11 19:56:08
EVT_001721,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_INFRA_822,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,1017,SES_001137,REQ_00001721,2026-09-14 12:16:30
EVT_001722,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_DB_823,"WARNING: Database MFG operation failed: connection pool exhausted (degraded, retrying)",Database,3216,SES_001137,REQ_00001722,2026-09-14 12:19:52
EVT_001723,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_CFG_824,Configuration mismatch on DLV endpoint,Configuration,3781,SES_001138,REQ_00001723,2026-09-12 14:00:19
EVT_001724,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_INFRA_825,"WARNING: Infrastructure fault on PAY: node unavailable (degraded, retrying)",Infrastructure,488,SES_001138,REQ_00001724,2026-09-12 14:04:26
EVT_001725,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_NET_826,Network error contacting PRC: connection reset,Network,6353,SES_001138,REQ_00001725,2026-09-12 14:04:58
EVT_001726,IF_ORD_004,ORD,DLV,ESB,Batch,Failed,ORD_INFRA_827,Infrastructure fault on ORD: node unavailable,Infrastructure,3235,SES_001139,REQ_00001726,2026-09-16 16:30:32
EVT_001727,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_DB_828,"WARNING: Database PAY operation failed: connection pool exhausted (degraded, retrying)",Database,1803,SES_001140,REQ_00001727,2026-09-12 20:52:16
EVT_001728,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CFG_829,Configuration mismatch on ORD endpoint,Configuration,1845,SES_001140,REQ_00001728,2026-09-12 20:56:08
EVT_001729,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_INFRA_830,Infrastructure fault on ORD: node unavailable,Infrastructure,513,SES_001140,REQ_00001729,2026-09-12 20:56:38
EVT_001730,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_831,Network error contacting MFG: connection reset,Network,1550,SES_001141,REQ_00001730,2026-09-13 16:27:38
EVT_001731,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_AUTHZ_832,"WARNING: Authorization denied for PRC->MFG request (degraded, retrying)",Authorization,814,SES_001142,REQ_00001731,2026-09-10 11:25:17
EVT_001732,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_CAP_833,"WARNING: Capacity limit reached on MFG: request throttled (degraded, retrying)",Capacity,1284,SES_001142,REQ_00001732,2026-09-10 11:29:40
EVT_001733,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_AUTHZ_834,"WARNING: Authorization denied for MFG->DLV request (degraded, retrying)",Authorization,1118,SES_001142,REQ_00001733,2026-09-10 11:30:12
EVT_001734,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_AUTH_835,"WARNING: Authentication rejected between ORD and MFG (degraded, retrying)",Authentication,799,SES_001143,REQ_00001734,2026-09-12 13:39:40
EVT_001735,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_AUTH_836,"WARNING: Authentication rejected between MFG and ASM (degraded, retrying)",Authentication,680,SES_001143,REQ_00001735,2026-09-12 13:44:31
EVT_001736,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_CAP_837,"WARNING: Capacity limit reached on PAY: request throttled (degraded, retrying)",Capacity,2068,SES_001144,REQ_00001736,2026-09-15 12:16:38
EVT_001737,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_838,Capacity limit reached on ORD: request throttled,Capacity,2000,SES_001144,REQ_00001737,2026-09-15 12:18:24
EVT_001738,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_CFG_839,Configuration mismatch on ORD endpoint,Configuration,798,SES_001144,REQ_00001738,2026-09-15 12:19:09
EVT_001739,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_TMO_840,Timeout waiting for MFG to respond,Timeout,2943,SES_001145,REQ_00001739,2026-09-12 09:41:51
EVT_001740,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_VAL_841,"WARNING: Validation failed for payload from ORD (degraded, retrying)",Validation,2310,SES_001146,REQ_00001740,2026-09-12 09:38:04
EVT_001741,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_EXT_842,External service ORD returned an error response,ExternalService,2954,SES_001147,REQ_00001741,2026-09-13 12:35:37
EVT_001742,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_NET_843,Network error contacting PRC: connection reset,Network,1929,SES_001148,REQ_00001742,2026-09-14 08:27:24
EVT_001743,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_AUTH_844,"WARNING: Authentication rejected between PRC and ASM (degraded, retrying)",Authentication,3806,SES_001148,REQ_00001743,2026-09-14 08:28:21
EVT_001744,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_CAP_845,"WARNING: Capacity limit reached on PRC: request throttled (degraded, retrying)",Capacity,4437,SES_001148,REQ_00001744,2026-09-14 08:31:02
EVT_001745,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_CAP_846,"WARNING: Capacity limit reached on ORD: request throttled (degraded, retrying)",Capacity,721,SES_001149,REQ_00001745,2026-09-15 10:27:15
EVT_001746,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_EXT_847,External service ORD returned an error response,ExternalService,788,SES_001150,REQ_00001746,2026-09-11 09:35:37
EVT_001747,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_CFG_848,Configuration mismatch on DLV endpoint,Configuration,1868,SES_001151,REQ_00001747,2026-09-10 14:39:17
EVT_001748,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_AUTH_849,Authentication rejected between ORD and PRC,Authentication,1252,SES_001152,REQ_00001748,2026-09-11 18:58:14
EVT_001749,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_TMO_850,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,708,SES_001153,REQ_00001749,2026-09-13 10:06:54
EVT_001750,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_TMO_851,"WARNING: Timeout waiting for PRC to respond (degraded, retrying)",Timeout,2144,SES_001154,REQ_00001750,2026-09-16 12:34:48
EVT_001751,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_TMO_852,Timeout waiting for ASM to respond,Timeout,2628,SES_001154,REQ_00001751,2026-09-16 12:39:09
EVT_001752,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_EXT_853,External service MFG returned an error response,ExternalService,1379,SES_001154,REQ_00001752,2026-09-16 12:35:29
EVT_001753,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_CFG_854,Configuration mismatch on ORD endpoint,Configuration,1169,SES_001155,REQ_00001753,2026-09-11 11:25:17
EVT_001754,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_DB_855,Database ASM operation failed: connection pool exhausted,Database,2008,SES_001156,REQ_00001754,2026-09-15 20:15:41
EVT_001755,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTHZ_856,Authorization denied for PAY->ORD request,Authorization,502,SES_001157,REQ_00001755,2026-09-13 12:28:58
EVT_001756,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_VAL_857,Validation failed for payload from MFG,Validation,1815,SES_001158,REQ_00001756,2026-09-13 09:14:54
EVT_001757,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_CAP_858,Capacity limit reached on ASM: request throttled,Capacity,2013,SES_001159,REQ_00001757,2026-09-12 06:14:05
EVT_001758,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_INFRA_859,"WARNING: Infrastructure fault on PAY: node unavailable (degraded, retrying)",Infrastructure,386,SES_001160,REQ_00001758,2026-09-13 09:09:54
EVT_001759,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_INFRA_860,"WARNING: Infrastructure fault on PRC: node unavailable (degraded, retrying)",Infrastructure,795,SES_001161,REQ_00001759,2026-09-11 17:39:03
EVT_001760,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_NET_861,Network error contacting ASM: connection reset,Network,1666,SES_001162,REQ_00001760,2026-09-11 10:51:12
EVT_001761,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_INFRA_862,Infrastructure fault on ASM: node unavailable,Infrastructure,4109,SES_001163,REQ_00001761,2026-09-16 13:48:23
EVT_001762,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_INFRA_863,Infrastructure fault on DLV: node unavailable,Infrastructure,1345,SES_001164,REQ_00001762,2026-09-14 17:32:32
EVT_001763,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_INFRA_864,"WARNING: Infrastructure fault on PAY: node unavailable (degraded, retrying)",Infrastructure,694,SES_001164,REQ_00001763,2026-09-14 17:36:30
EVT_001764,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_DB_865,Database PAY operation failed: connection pool exhausted,Database,2182,SES_001164,REQ_00001764,2026-09-14 17:33:56
EVT_001765,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_VAL_866,"WARNING: Validation failed for payload from PRC (degraded, retrying)",Validation,1099,SES_001165,REQ_00001765,2026-09-10 11:33:51
EVT_001766,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_EXT_867,"WARNING: External service ASM returned an error response (degraded, retrying)",ExternalService,3042,SES_001166,REQ_00001766,2026-09-15 20:22:50
EVT_001767,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTHZ_868,Authorization denied for ORD->MFG request,Authorization,2261,SES_001167,REQ_00001767,2026-09-14 17:08:51
EVT_001768,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_EXT_869,External service PAY returned an error response,ExternalService,1658,SES_001168,REQ_00001768,2026-09-12 12:20:31
EVT_001769,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_CFG_870,Configuration mismatch on MFG endpoint,Configuration,813,SES_001169,REQ_00001769,2026-09-14 16:47:08
EVT_001770,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_TMO_871,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,1271,SES_001170,REQ_00001770,2026-09-12 13:29:45
EVT_001771,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_AUTHZ_872,"WARNING: Authorization denied for MFG->DLV request (degraded, retrying)",Authorization,2016,SES_001170,REQ_00001771,2026-09-12 13:32:18
EVT_001772,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_VAL_873,"WARNING: Validation failed for payload from ORD (degraded, retrying)",Validation,1022,SES_001171,REQ_00001772,2026-09-15 17:04:38
EVT_001773,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_DB_874,Database ORD operation failed: connection pool exhausted,Database,3719,SES_001172,REQ_00001773,2026-09-13 07:21:12
EVT_001774,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_TMO_875,"WARNING: Timeout waiting for ASM to respond (degraded, retrying)",Timeout,2049,SES_001172,REQ_00001774,2026-09-13 07:25:40
EVT_001775,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_CAP_876,"WARNING: Capacity limit reached on PAY: request throttled (degraded, retrying)",Capacity,318,SES_001173,REQ_00001775,2026-09-13 11:20:18
EVT_001776,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_VAL_877,"WARNING: Validation failed for payload from PRC (degraded, retrying)",Validation,530,SES_001174,REQ_00001776,2026-09-16 13:42:49
EVT_001777,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_INFRA_878,"WARNING: Infrastructure fault on ASM: node unavailable (degraded, retrying)",Infrastructure,620,SES_001175,REQ_00001777,2026-09-13 11:45:28
EVT_001778,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_DB_879,"WARNING: Database DLV operation failed: connection pool exhausted (degraded, retrying)",Database,1763,SES_001175,REQ_00001778,2026-09-13 11:48:51
EVT_001779,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_CFG_880,"WARNING: Configuration mismatch on DLV endpoint (degraded, retrying)",Configuration,1902,SES_001175,REQ_00001779,2026-09-13 11:47:09
EVT_001780,IF_ORD_004,ORD,DLV,ESB,Batch,Failed,ORD_NET_881,Network error contacting DLV: connection reset,Network,12545,SES_001176,REQ_00001780,2026-09-11 12:36:16
EVT_001781,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_TMO_882,Timeout waiting for PRC to respond,Timeout,6426,SES_001177,REQ_00001781,2026-09-11 13:10:59
EVT_001782,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_AUTHZ_883,"WARNING: Authorization denied for PRC->ASM request (degraded, retrying)",Authorization,1207,SES_001178,REQ_00001782,2026-09-12 17:16:36
EVT_001783,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_EXT_884,External service DLV returned an error response,ExternalService,2277,SES_001178,REQ_00001783,2026-09-12 17:18:33
EVT_001784,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTH_885,Authentication rejected between ORD and MFG,Authentication,1282,SES_001179,REQ_00001784,2026-09-14 11:46:25
EVT_001785,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTHZ_886,Authorization denied for ORD->MFG request,Authorization,650,SES_001180,REQ_00001785,2026-09-11 13:09:59
EVT_001786,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_NET_887,"WARNING: Network error contacting MFG: connection reset (degraded, retrying)",Network,3108,SES_001181,REQ_00001786,2026-09-12 07:10:39
EVT_001787,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_DB_888,"WARNING: Database MFG operation failed: connection pool exhausted (degraded, retrying)",Database,1851,SES_001181,REQ_00001787,2026-09-12 07:11:59
EVT_001788,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_TMO_889,"WARNING: Timeout waiting for DLV to respond (degraded, retrying)",Timeout,7088,SES_001181,REQ_00001788,2026-09-12 07:13:18
EVT_001789,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_INFRA_890,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,853,SES_001182,REQ_00001789,2026-09-11 12:54:15
EVT_001790,IF_ASM_002,ASM,MFG,API,REST,Failed,ASM_VAL_891,Validation failed for payload from ASM,Validation,2071,SES_001183,REQ_00001790,2026-09-16 07:05:05
EVT_001791,IF_ORD_004,ORD,DLV,ESB,Batch,Failed,ORD_INFRA_892,Infrastructure fault on ORD: node unavailable,Infrastructure,2163,SES_001184,REQ_00001791,2026-09-16 17:41:09
EVT_001792,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_DB_893,Database PAY operation failed: connection pool exhausted,Database,731,SES_001185,REQ_00001792,2026-09-15 15:52:44
EVT_001793,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_CFG_894,Configuration mismatch on ORD endpoint,Configuration,951,SES_001185,REQ_00001793,2026-09-15 15:52:46
EVT_001794,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_VAL_895,"WARNING: Validation failed for payload from MFG (degraded, retrying)",Validation,536,SES_001186,REQ_00001794,2026-09-16 22:06:17
EVT_001795,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_VAL_896,Validation failed for payload from ASM,Validation,744,SES_001186,REQ_00001795,2026-09-16 22:07:39
